"Node root";"Node ID";"Node Path";"Node Id in UK";"Node Id in FR";"Node Id in IT";"Node Id in ES"
"de-luggage";195940011;"/Kategorien/Rucksäcke/Daypacks";1769573031;1765033031;700544031;2007987031
"de-luggage";243554011;"/Kategorien/Zubehör/Reise-Zubehör/Kissen";1769608031;1765011031;2004798031;2008022031
"de-luggage";243653011;"/Kategorien/Reisegepäck/Kleidertaschen";1769592031;1765024031;700562031;2008006031
"de-luggage";243654011;"/Kategorien/Reisegepäck/Koffer & Trolleys";1769590031;1765027031;700560031;2008004031
"de-luggage";456831031;"/Kategorien/Zubehör/Reise-Zubehör/Decken";1769607031;1765008031;2004797031;2008021031
"de-luggage";1695349031;"/Kategorien/Schultaschen, Federmäppchen & Sets/Schulranzen";1769908031;1718643031;2691157031;1642027031
"de-luggage";1760264031;"/Kategorien/Zubehör/Geldbörsen, Ausweis- & Kartenhüllen/Damen/Geldbörsen";1769900031;2711346031;700876031;2008307031
"de-luggage";1760266031;"/Kategorien/Zubehör/Handtaschen-Zubehör/Handtaschenhalter";1769899031;2711343031;700537031;2008306031
"de-luggage";1760280031;"/Kategorien/Zubehör/Geldbörsen, Ausweis- & Kartenhüllen/Herren/Geldbörsen";1769884031;2711345031;700858031;2008291031
"de-luggage";2644573031;"/Kategorien/Reisegepäck/Reisetaschen";1769591031;1765026031;700561031;2008005031
"de-luggage";2699161031;"/Kategorien/Business- & Laptop-Taschen/Aktentaschen";1769575031;1765041031;700546031;2007989031
"de-luggage";2699163031;"/Kategorien/Hüfttaschen/Mode-Hüfttaschen";1769577031;1765029031;700548031;2007991031
"de-luggage";2699165031;"/Kategorien/Umhängetaschen";2644626031;2646499031;2646561031;2646608031
"de-luggage";2699166031;"/Kategorien/Business- & Laptop-Taschen/Pilotenkoffer";2726693031;2727620031;2691155031;3333709031
"de-luggage";2699168031;"/Kategorien/Reisegepäck/Kindergepäck";1769587031;1765021031;700557031;2008001031
"de-luggage";2699169031;"/Kategorien/Reisegepäck/Handgepäck";1769586031;1765020031;700556031;2008000031
"de-luggage";2699170031;"/Kategorien/Zubehör/Reise-Zubehör/Kosmetikkoffer";1769588031;1765028031;700558031;2008002031
"de-luggage";2699171031;"/Kategorien/Reisegepäck/Gepäck-Sets";1769589031;1765023031;700559031;2008003031
"de-luggage";2699173031;"/Kategorien/Reisegepäck/Weekender";1769593031;1765022031;700563031;2008007031
"de-luggage";2699177031;"/Kategorien/Zubehör/Reise-Zubehör/Wasserdichte Packsäcke";;2742909031;2691410031;3360277031
"de-luggage";2699178031;"/Kategorien/Zubehör/Reise-Zubehör/Gepäckwagen";1769596031;1765007031;700567031;2008010031
"de-luggage";2699179031;"/Kategorien/Zubehör/Reise-Zubehör/Gepäckschlösser";1769597031;1765006031;700568031;2008011031
"de-luggage";2699180031;"/Kategorien/Zubehör/Reise-Zubehör/Gepäckwaagen";1769598031;1765013031;700569031;2008012031
"de-luggage";2699181031;"/Kategorien/Zubehör/Reise-Zubehör/Gurte & Riemen";1769599031;1765018031;700570031;2008013031
"de-luggage";2699182031;"/Kategorien/Zubehör/Reise-Zubehör/Koffer- & Taschenanhänger";1769600031;1765009031;700571031;2008014031
"de-luggage";2699183031;"/Kategorien/Zubehör/Reise-Zubehör/Geldgürtel";1769601031;1765014031;700572031;2008015031
"de-luggage";2699184031;"/Kategorien/Zubehör/Reise-Zubehör/Kofferorganizer";1769603031;1765012031;700574031;2008017031
"de-luggage";2699185031;"/Kategorien/Zubehör/Reise-Zubehör/Reisepasshüllen";1769604031;1765017031;700575031;2008018031
"de-luggage";2699186031;"/Kategorien/Zubehör/Reise-Zubehör/Ausweistaschen";1769605031;1765016031;700576031;2008019031
"de-luggage";2699187031;"/Kategorien/Zubehör/Reise-Zubehör/Schuhtaschen";;;;
"de-luggage";2699189031;"/Kategorien/Zubehör/Reise-Zubehör/Krawattenetuis";2723114031;2742911031;2691412031;3333714031
"de-luggage";2699191031;"/Kategorien/Zubehör/Handtaschen-Zubehör/Taschenorganizer";2732108031;2711328031;2691417031;3333719031
"de-luggage";2699201031;"/Kategorien/Zubehör/Geldbörsen, Ausweis- & Kartenhüllen/Herren/Geldklammern";2732119031;2711341031;2691428031;3333731031
"de-luggage";2699202031;"/Kategorien/Zubehör/Handtaschen-Zubehör/Taschenaschenbecher";2732120031;2711342031;2691429031;3333732031
"de-luggage";2699203031;"/Kategorien/Zubehör/Geldbörsen, Ausweis- & Kartenhüllen/Kinder/Geldbörsen";2732121031;2711344031;2691430031;3333733031
"de-luggage";2722313031;"/Kategorien/Schultaschen, Federmäppchen & Sets/Schultaschen-Sets";2726802031;2727621031;2691158031;2608546031
"de-luggage";2723209031;"/Kategorien/Zubehör/Regenschirme/Taschenschirme";2723116031;2711337031;2691414031;3333717031
"de-luggage";2723210031;"/Kategorien/Zubehör/Regenschirme/Stockschirme";2723117031;2711338031;2691415031;3333718031
"de-luggage";11971710031;"/Kategorien/Zubehör/Geldbörsen, Ausweis- & Kartenhüllen/Kinder/Münzbörsen";11968021031;11961861031;11967725031;11960926031
"de-luggage";11971712031;"/Kategorien/Zubehör/Geldbörsen, Ausweis- & Kartenhüllen/Herren/Visitenkartenhüllen";11968003031;11961848031;11967727031;11960909031
"de-luggage";11971713031;"/Kategorien/Zubehör/Geldbörsen, Ausweis- & Kartenhüllen/Herren/Scheckbuchhüllen";11968004031;11961849031;11967728031;11960910031
"de-luggage";11971714031;"/Kategorien/Zubehör/Geldbörsen, Ausweis- & Kartenhüllen/Herren/Zigarettenetuis";11968005031;11961850031;11967729031;11960911031
"de-luggage";11971715031;"/Kategorien/Zubehör/Geldbörsen, Ausweis- & Kartenhüllen/Herren/Münzbörsen";11968006031;11961851031;11967730031;11960912031
"de-luggage";11971716031;"/Kategorien/Zubehör/Geldbörsen, Ausweis- & Kartenhüllen/Herren/Fahrausweishüllen";11968007031;11961847031;11967731031;11960913031
"de-luggage";11971717031;"/Kategorien/Zubehör/Geldbörsen, Ausweis- & Kartenhüllen/Herren/Kreditkartenhüllen";11968002031;11961846031;11967732031;11960914031
"de-luggage";11971718031;"/Kategorien/Zubehör/Geldbörsen, Ausweis- & Kartenhüllen/Herren/Personalausweishüllen";11968001031;11961845031;11967733031;11960915031
"de-luggage";11971720031;"/Kategorien/Zubehör/Geldbörsen, Ausweis- & Kartenhüllen/Damen/Visitenkartenhüllen";11968011031;11961856031;11967735031;11960917031
"de-luggage";11971721031;"/Kategorien/Zubehör/Geldbörsen, Ausweis- & Kartenhüllen/Damen/Scheckbuchhüllen";11968012031;11961857031;11967736031;11960918031
"de-luggage";11971722031;"/Kategorien/Zubehör/Geldbörsen, Ausweis- & Kartenhüllen/Damen/Zigarettenetuis";11968013031;11961858031;11967737031;11960919031
"de-luggage";11971723031;"/Kategorien/Zubehör/Geldbörsen, Ausweis- & Kartenhüllen/Damen/Münzbörsen";11968015031;11961859031;11967738031;11960920031
"de-luggage";11971724031;"/Kategorien/Zubehör/Geldbörsen, Ausweis- & Kartenhüllen/Damen/Fahrausweishüllen";11968014031;11961855031;11967739031;11960921031
"de-luggage";11971725031;"/Kategorien/Zubehör/Geldbörsen, Ausweis- & Kartenhüllen/Damen/Kreditkartenhüllen";11968010031;11961854031;11967740031;11960922031
"de-luggage";11971726031;"/Kategorien/Zubehör/Geldbörsen, Ausweis- & Kartenhüllen/Damen/Personalausweishüllen";11968009031;11961853031;11967741031;11960923031
"de-luggage";11971728031;"/Kategorien/Zubehör/Reise-Zubehör/Koffer-Abdeckungen";11968023031;11962086031;11967721031;11968087031
"de-luggage";11971729031;"/Kategorien/Zubehör/Reise-Zubehör/Flaschen & Behälter";11968022031;11962085031;11967722031;11968086031
"de-luggage";11971739031;"/Kategorien/Zubehör/Schlüsselanhänger/Damen";11968017031;11961841031;11967751031;11967759031
"de-luggage";11971740031;"/Kategorien/Zubehör/Schlüsselanhänger/Herren";11968016031;11961842031;11967752031;11967758031
"de-luggage";11971741031;"/Kategorien/Zubehör/Schlüsselmäppchen/Damen";11968019031;11961867031;11968720031;11968075031
"de-luggage";11971742031;"/Kategorien/Zubehör/Schlüsselmäppchen/Herren";11968018031;11961868031;11968721031;11968077031
"de-musical-instruments";412329031;"/Kategorien/Bässe & Equipment/Zubehör/Koffer & Cases";407647031;421479031;5021993031;4965547031
"de-musical-instruments";412330031;"/Kategorien/Bässe & Equipment/Zubehör/Ersatz- & Kleinteile";407648031;421480031;5021994031;4965549031
"de-musical-instruments";412331031;"/Kategorien/Bässe & Equipment/Zubehör/Gurte";407649031;421481031;5021995031;4965545031
"de-musical-instruments";412332031;"/Kategorien/Bässe & Equipment/Zubehör/Saiten";407650031;421482031;5021992031;4965546031
"de-musical-instruments";412335031;"/Kategorien/Bässe & Equipment/Verstärker/Boxen";407653031;421485031;5021999031;4965550031
"de-musical-instruments";412336031;"/Kategorien/Bässe & Equipment/Verstärker/Combos";407654031;421486031;5021996031;4965552031
"de-musical-instruments";412337031;"/Kategorien/Bässe & Equipment/Verstärker/Topteile";407655031;421487031;5022001031;4965551031
"de-musical-instruments";412338031;"/Kategorien/Bässe & Equipment/Verstärker/Endstufen";407656031;421488031;5021997031;4965553031
"de-musical-instruments";412339031;"/Kategorien/Bässe & Equipment/Verstärker/Preamps";407657031;421489031;5022000031;4965554031
"de-musical-instruments";412340031;"/Kategorien/Bässe & Equipment/Verstärker/Komplett-Stacks";407658031;421490031;5021998031;4965555031
"de-musical-instruments";412342031;"/Kategorien/Bässe & Equipment/Bass-Effekte/Kompressoren";407660031;421492031;5022002031;4965556031
"de-musical-instruments";412343031;"/Kategorien/Bässe & Equipment/Bass-Effekte/Verzerrer & Overdrive";407661031;421493031;5022003031;4965557031
"de-musical-instruments";412344031;"/Kategorien/Bässe & Equipment/Bass-Effekte/Equalizer";407662031;421494031;5022005031;4965558031
"de-musical-instruments";412346031;"/Kategorien/Bässe & Equipment/Bass-Effekte/Modulations-Effekte/Chorus";407664031;421496031;5022222031;4965776031
"de-musical-instruments";412347031;"/Kategorien/Bässe & Equipment/Bass-Effekte/Modulations-Effekte/Flanger";407665031;421497031;5022223031;4965777031
"de-musical-instruments";412348031;"/Kategorien/Bässe & Equipment/Bass-Effekte/Modulations-Effekte/Phaser";407666031;421498031;5022224031;4965778031
"de-musical-instruments";412349031;"/Kategorien/Bässe & Equipment/Bass-Effekte/Multieffekte";407667031;421499031;5022007031;4965560031
"de-musical-instruments";412350031;"/Kategorien/Bässe & Equipment/Bass-Effekte/Pitchshifter & Octaver";407668031;421500031;5022006031;4965561031
"de-musical-instruments";412351031;"/Kategorien/Bässe & Equipment/Bass-Effekte/Wah-Wah & Filter";407669031;421501031;5022008031;4965562031
"de-musical-instruments";412352031;"/Kategorien/Bässe & Equipment/Komplett-Sets";407670031;421502031;5021846031;4965384031
"de-musical-instruments";412353031;"/Kategorien/Bässe & Equipment/E-Bässe";407671031;421503031;5021842031;4965381031
"de-musical-instruments";412354031;"/Kategorien/Bässe & Equipment/Akustische Bässe";407672031;421504031;5021843031;4965380031
"de-musical-instruments";412357031;"/Kategorien/DJ- & VJ-Equipment/Zubehör/Taschen, Koffer & Racks";407675031;421507031;5021827031;4965390031
"de-musical-instruments";412358031;"/Kategorien/DJ- & VJ-Equipment/CD-Player";407676031;421508031;5021833031;4965394031
"de-musical-instruments";412360031;"/Kategorien/DJ- & VJ-Equipment/Desktop-Effekte";407678031;421510031;5021831031;4965388031
"de-musical-instruments";412361031;"/Kategorien/DJ- & VJ-Equipment/DJ Mischer";407679031;421511031;5021835031;4965391031
"de-musical-instruments";412362031;"/Kategorien/DJ- & VJ-Equipment/DJ Sets";407680031;421512031;5021838031;4965396031
"de-musical-instruments";412363031;"/Kategorien/DJ- & VJ-Equipment/Turntables";407681031;421513031;5021832031;4965392031
"de-musical-instruments";412364031;"/Kategorien/DJ- & VJ-Equipment/VJ Equipment";407682031;421514031;5021826031;4965389031
"de-musical-instruments";412366031;"/Kategorien/Schlagzeug & Percussion/Zubehör/Hüllen & Koffer";5496115031;421516031;5022018031;4965675031
"de-musical-instruments";412367031;"/Kategorien/Schlagzeug & Percussion/Zubehör/Pflege";5496117031;421517031;5022023031;4965677031
"de-musical-instruments";412368031;"/Kategorien/Schlagzeug & Percussion/Zubehör/Felle";5496120031;421518031;5022021031;4965680031
"de-musical-instruments";412369031;"/Kategorien/Schlagzeug & Percussion/Zubehör/Stöcke";5496122031;421519031;5022016031;4965673031
"de-musical-instruments";412370031;"/Kategorien/Schlagzeug & Percussion/Zubehör/Hocker";5496123031;421520031;5022024031;4965682031
"de-musical-instruments";412371031;"/Kategorien/Schlagzeug & Percussion/Zubehör/E-Drum-Zubehör";5496125031;421521031;5022009031;4965665031
"de-musical-instruments";412372031;"/Kategorien/Schlagzeug & Percussion/Zubehör/Stimmschlüssel";5496139031;421522031;5022019031;4965678031
"de-musical-instruments";412373031;"/Kategorien/Schlagzeug & Percussion/Hardware/Bassdrum Ständer";5496213031;5522744031;5022044031;4965720031
"de-musical-instruments";412375031;"/Kategorien/Schlagzeug & Percussion/Becken/Crash-Becken";5496154031;421525031;5022063031;4965709031
"de-musical-instruments";412376031;"/Kategorien/Schlagzeug & Percussion/Becken/HiHat-Becken";5496157031;421526031;5022062031;4965711031
"de-musical-instruments";412377031;"/Kategorien/Schlagzeug & Percussion/Becken/Ridebecken";5496158031;421527031;5022065031;4965715031
"de-musical-instruments";412378031;"/Kategorien/Schlagzeug & Percussion/Becken/Effektbecken";5496153031;5522709031;5022061031;4965713031
"de-musical-instruments";412379031;"/Kategorien/Schlagzeug & Percussion/Schlagzeugsets, Timbales & Rototoms/Komplett-Sets";5496161031;5522713031;5022068031;4965683031
"de-musical-instruments";412381031;"/Kategorien/Schlagzeug & Percussion/Schlagzeugsets, Timbales & Rototoms/Trommeln/TomToms/Floor-Toms";5496167031;421531031;5022269031;4965823031
"de-musical-instruments";412383031;"/Kategorien/Schlagzeug & Percussion/Hardware/Fußmaschinen";5496214031;421533031;5022039031;4965716031
"de-musical-instruments";412384031;"/Kategorien/Schlagzeug & Percussion/Hardware/Beckenständer";5496215031;421534031;5022036031;4965719031
"de-musical-instruments";412385031;"/Kategorien/Schlagzeug & Percussion/Hardware/HiHat-Maschinen";5496218031;421535031;5022043031;4965717031
"de-musical-instruments";412386031;"/Kategorien/Schlagzeug & Percussion/Hardware/Racks";5496219031;421536031;5022041031;4965718031
"de-musical-instruments";412387031;"/Kategorien/Schlagzeug & Percussion/Hardware/Snare-Ständer";5496220031;421537031;5022040031;4965721031
"de-musical-instruments";412388031;"/Kategorien/Schlagzeug & Percussion/Hardware/Tom-Halterungen";5496222031;421538031;5022045031;4965724031
"de-musical-instruments";412390031;"/Kategorien/Schlagzeug & Percussion/Konzertpercussion/Cowbells";5496143031;421540031;5022027031;4965700031
"de-musical-instruments";412391031;"/Kategorien/Schlagzeug & Percussion/Handtrommeln/Bodhráns";5496178031;421541031;5022070031;4965726031
"de-musical-instruments";412392031;"/Kategorien/Schlagzeug & Percussion/Handtrommeln/Bongos";5496179031;421542031;5022071031;4965727031
"de-musical-instruments";412393031;"/Kategorien/Schlagzeug & Percussion/Handtrommeln/Cajones";5496180031;421543031;5022072031;4965728031
"de-musical-instruments";412394031;"/Kategorien/Schlagzeug & Percussion/Hand-Percussion/Kastagnetten";5496200031;421544031;5022055031;4965689031
"de-musical-instruments";412395031;"/Kategorien/Schlagzeug & Percussion/Konzertpercussion/Chimes";5496144031;421545031;5022028031;4965701031
"de-musical-instruments";412396031;"/Kategorien/Schlagzeug & Percussion/Handtrommeln/Congas";5496182031;421546031;5022073031;4965729031
"de-musical-instruments";412397031;"/Kategorien/Schlagzeug & Percussion/Handtrommeln/Djemben";5496185031;421547031;5022076031;4965733031
"de-musical-instruments";412398031;"/Kategorien/Schlagzeug & Percussion/Konzertpercussion/Glockenspiele";5496145031;421548031;5022029031;4965702031
"de-musical-instruments";412399031;"/Kategorien/Schlagzeug & Percussion/Hand-Percussion/Maracas";5496204031;421549031;5022054031;4965694031
"de-musical-instruments";412400031;"/Kategorien/Schlagzeug & Percussion/Konzertpercussion/Metallophone";5496147031;421550031;5022031031;4965704031
"de-musical-instruments";412401031;"/Kategorien/Schlagzeug & Percussion/Hand-Percussion/Tambourine";5496210031;421551031;5022059031;4965696031
"de-musical-instruments";412402031;"/Kategorien/Schlagzeug & Percussion/Konzertpercussion/Triangel";5496149031;421552031;5022033031;4965706031
"de-musical-instruments";412403031;"/Kategorien/Schlagzeug & Percussion/Konzertpercussion/Xylophone";5496151031;421553031;5022035031;4965708031
"de-musical-instruments";412404031;"/Kategorien/Schlagzeug & Percussion/Übungs-Pads";5496223031;421554031;5021852031;4965502031
"de-musical-instruments";412405031;"/Kategorien/Schlagzeug & Percussion/Schlagzeugsets, Timbales & Rototoms/Trommeln/Snaredrums";5496164031;421555031;5022226031;4965814031
"de-musical-instruments";412409031;"/Kategorien/Musizier-Zubehör/Kabel/Instrumentenkabel";407727031;421559031;5021987031;4965541031
"de-musical-instruments";412410031;"/Kategorien/Musizier-Zubehör/Kabel/Mikrofonkabel";407728031;421560031;5021986031;4965542031
"de-musical-instruments";412412031;"/Kategorien/Musizier-Zubehör/Kabel/Patch-Kabel";407730031;421562031;5021983031;4965543031
"de-musical-instruments";412413031;"/Kategorien/Musizier-Zubehör/Kabel/MIDI-Kabel";407731031;421563031;5021980031;4965536031
"de-musical-instruments";412414031;"/Kategorien/Musizier-Zubehör/Kabel/Digital-Audio-Kabel";407732031;421564031;5021985031;4965538031
"de-musical-instruments";412415031;"/Kategorien/Musizier-Zubehör/Kabel/Netzkabel";407733031;421565031;5021981031;4965537031
"de-musical-instruments";412416031;"/Kategorien/Musizier-Zubehör/Kabel/Multicore-Kabel & Stageboxen";407734031;421566031;5021982031;4965539031
"de-musical-instruments";412417031;"/Kategorien/Musizier-Zubehör/Notenständer";407735031;421567031;5021813031;4965365031
"de-musical-instruments";412418031;"/Kategorien/Musizier-Zubehör/Metronome";407736031;421568031;5021816031;4965372031
"de-musical-instruments";412419031;"/Kategorien/Musizier-Zubehör/Stimmgeräte";407751031;421569031;5021806031;4965363031
"de-musical-instruments";412422031;"/Kategorien/Gitarren & Equipment/Zubehör/Akustikgitarren-Koffer";407739031;5517534031;5022097031;4965572031
"de-musical-instruments";412423031;"/Kategorien/Gitarren & Equipment/Zubehör/Ersatzteile für Akustikgitarren";407740031;421572031;5022100031;4965580031
"de-musical-instruments";412425031;"/Kategorien/Gitarren & Equipment/Zubehör/Kapodaster";407742031;421574031;5022093031;4965568031
"de-musical-instruments";412426031;"/Kategorien/Gitarren & Equipment/Zubehör/Pflege";407743031;421575031;5022103031;4965579031
"de-musical-instruments";412427031;"/Kategorien/Gitarren & Equipment/Zubehör/Effekt-Zubehör/Pedalboards & Cases";6480470011;421576031;5022098031;4965575031
"de-musical-instruments";412428031;"/Kategorien/Gitarren & Equipment/Zubehör/E-Gitarren-Koffer";407745031;5517537031;5022096031;4965574031
"de-musical-instruments";412429031;"/Kategorien/Gitarren & Equipment/Zubehör/Ersatz- & Kleinteile für E-Gitarren";407746031;421578031;5022099031;4965581031
"de-musical-instruments";412431031;"/Kategorien/Gitarren & Equipment/Zubehör/Ständer & Halter";407748031;421580031;5022105031;4965585031
"de-musical-instruments";412435031;"/Kategorien/Gitarren & Equipment/Akustikgitarren-Sets";407752031;421584031;5021864031;4965425031
